October,october,1.29,1.9700000000000002
1953,1953,1.98,3.37
Black,black,4.33,4.62
and,and,4.62,4.78
White,white,4.78,5.33
A,a,6.24,6.36
young,young,6.36,6.6000000000000005
woman,woman,6.6,6.92
turns,turns,6.92,7.35
from,from,7.35,7.5
the,the,7.5,7.6
cutting,cutting,7.6,7.8999999999999995
board,board,7.9,8.16
vegetables,vegetables,8.16,9.05
half,half,9.77,10.03
her,her,10.03,10.17
face,face,10.17,10.47
in,in,10.469999,10.609999
shadow,shadow,10.61,11.16
